"merchant","correlation","rank","selected"
"merchant_CONTROL_INN_31792",NA,2126,FALSE
"merchant_Laushes_Academy_33143",NA,2127,FALSE
"merchant_Les_Tenebres_5447",NA,2128,FALSE
"merchant_Mexhaus_Conekta_32202",NA,2129,FALSE
"merchant_CASA_RENUEVA_9115",NA,2130,FALSE
"merchant_Conecta_Soluciones_Digitales_34430",NA,2131,FALSE
"merchant_Suplementos_y_vitaminas_Jan_Esc_34399",NA,2132,FALSE
"merchant_Arborea_Centro_AGS_33081",NA,2133,FALSE
"merchant_Joyer_ia_Aurium_34265",NA,2134,FALSE
"merchant_Malandra_Jewelry_Conekta_32279",NA,2135,FALSE
"merchant_Optikids_Conekta_32127",NA,2136,FALSE
"merchant_Queca_Designs_7468",NA,2137,FALSE
"merchant_Green_Bike_33902",NA,2138,FALSE
"merchant_Orafi_Dise_no_Web_4922",NA,2139,FALSE
"merchant_Tierra_de_Acacias_30046",NA,2140,FALSE
"merchant_Waw_as_Mx_34400",NA,2141,FALSE
"merchant_Grupo_Estrella_Blanca_Online_34529",NA,2142,FALSE
"merchant_Calzado_EFE_Online_34795",NA,2143,FALSE
"merchant_Unique_7825",NA,2144,FALSE
"merchant_Harmon_Hall_Conekta_34301",NA,2145,FALSE
"merchant_Perfume_Arabe_M_exico_34694",NA,2146,FALSE
"merchant_Alternative_Airlines_34827",NA,2147,FALSE
"merchant_Amatina_6320",NA,2148,FALSE
"merchant_Davina_33641",NA,2149,FALSE
"merchant_Mendoza_Sports_Ecommerce_11857",NA,2150,FALSE
"merchant_Chihuas_Beef_Conekta_32204",NA,2151,FALSE
"merchant_Jafra_34794",NA,2152,FALSE
"merchant_Carnes_Ideal_Conekta_32197",NA,2153,FALSE
"merchant_FacturaLOMX_Conekta_33935",NA,2154,FALSE
"merchant_FajaFit_35189",NA,2155,FALSE
"merchant_LLANTERA_7_LEGUAS_35157",NA,2156,FALSE
"merchant_Dossier_33639",NA,2157,FALSE
"merchant_Grupo_SAR_34665",NA,2158,FALSE
"merchant_Rise_Up_Co_8297",NA,2159,FALSE
"merchant_Stgps_Mexico_Conekta_32225",NA,2160,FALSE
"merchant_Daeli_Shop_35322",NA,2161,FALSE
"merchant_Mac_Store_34398",NA,2162,FALSE
"merchant_Oniko_Stone_7257",NA,2163,FALSE
"merchant_ESPACIO_BILINGUE_CREATIVO_AC_Conekta_34300",NA,2164,FALSE
"merchant_Tacalero_35420",NA,2165,FALSE
"merchant_Vitello_Dorado_34999",NA,2166,FALSE
"merchant_BlackSports_6729",NA,2167,FALSE
"merchant_Bodegas_Alianza_34760",NA,2168,FALSE
"merchant_Meeple_Mania_Online_4850",NA,2169,FALSE
"merchant_Maraga_34496",NA,2170,FALSE
"merchant_TM_TECNOLOGIA_Y_MAS_34892",NA,2171,FALSE
"merchant_D_ermacy_Farmacia_Dermatol_ogica_34498",NA,2172,FALSE
"merchant_Erez_35321",NA,2173,FALSE
"merchant_Color_Mineral_2484",NA,2174,FALSE
"merchant_Glowy_34695",NA,2175,FALSE
"merchant_Warehouse_Footwear_35585",NA,2176,FALSE
"merchant_Cloe_Time_35619",NA,2177,FALSE
"merchant_Refacciones_y_Autohules_de_Puebla_RAP_34034",NA,2178,FALSE
"merchant_Laila_Intima_Conekta_32339",NA,2179,FALSE
"merchant_MrsButter_7243",NA,2180,FALSE
"merchant_Ergonomik_mx_35552",NA,2181,FALSE
"merchant_VIAJO_MUCHO_36049",NA,2182,FALSE
"merchant_Mexican_style_777",NA,2183,FALSE
"merchant_Miracle_Fort_31043",NA,2184,FALSE
"merchant_SERVICIOS_JCSL_35156",NA,2185,FALSE
"merchant_Tocobo_36080",NA,2186,FALSE
"merchant_Dallas_Cowboys_Pro_Shop_35365",NA,2187,FALSE
"merchant_Wander_Cabins_33704",NA,2188,FALSE
"merchant_RED_TECNOLOGICA_PC_DE_MEXICO_GEN_34596",NA,2189,FALSE
"merchant_Criollo_Studio_3110",NA,2190,FALSE
"merchant_Kieslect_34667",NA,2191,FALSE
"merchant_KarlaDOncel_Conekta_34299",NA,2192,FALSE
"merchant_Mascara_de_Latex_Mayoreo_35622",NA,2193,FALSE
"merchant_Naro_Home_Conekta_32205",NA,2194,FALSE
"merchant_PRIMERA_FILA_SA_de_CV_34137",NA,2195,FALSE
"merchant_Joya_verde_36377",NA,2196,FALSE
"merchant_La_Rousse_36016",NA,2197,FALSE
"merchant_ZANKORA_EXOTIC_LIFESTYLE_36378",NA,2198,FALSE
"merchant_Zapater_ia_Prada_Oficial_36311",NA,2199,FALSE
"merchant_Formaci_on_Activa_34995",NA,2200,FALSE
"merchant_KREATIRY_36416",NA,2201,FALSE
"merchant_Mr_Shoes_Accessories_35783",NA,2202,FALSE
"merchant_Api_Tecnologia_Internacional_Conekta_32243",NA,2203,FALSE
"merchant_Chardin_Boutique_Conekta_32399",NA,2204,FALSE
"merchant_MYHUEVOS_36418",NA,2205,FALSE
"merchant_NORTH_TO_YOU_34499",NA,2206,FALSE
"merchant_Nexus_SHOP_36575",NA,2207,FALSE
"merchant_Keraia_Hair_36674",NA,2208,FALSE
"merchant_Maca_Outlet_36018",NA,2209,FALSE
"merchant_Mits_36214",NA,2210,FALSE
"merchant_NYD_JEANS_36577",NA,2211,FALSE
"merchant_DEDO_9992",NA,2212,FALSE
"merchant_Kool_Kids_34035",NA,2213,FALSE
"merchant_La_Naval_37006",NA,2214,FALSE
"merchant_PROTACTIC_S_A_DE_C_V_34664",NA,2215,FALSE
"merchant_Elha_Beauty_9113",NA,2216,FALSE
"merchant_Nomilinea_Nomilinea_34200",NA,2217,FALSE
"merchant_AUTOPARTES_SAEM_36279",NA,2218,FALSE
"merchant_GRUPO_AVANTE_36479",NA,2219,FALSE
"merchant_Arte_Maxico_9015",NA,2220,FALSE
"merchant_Housy_Comfort_36382",NA,2221,FALSE
"merchant_Forever_babys_35950",NA,2222,FALSE
"merchant_Vehiculos_No_Tripulados_Latinoamerica_33374",NA,2223,FALSE
"merchant_BELLAPLATA_MF_35755",NA,2224,FALSE
"merchant_Computenga_32583",NA,2225,FALSE
"merchant_Nutrite_37202",NA,2226,FALSE
"merchant_HABITOS_NUTRICIONALES_SAPI_de_CV_Conekta_31997",NA,2227,FALSE
"merchant_TASneakers_30738",NA,2228,FALSE
"merchant_AREMA_37004",NA,2229,FALSE
"merchant_Farmacia_Popular_el_Molinito_37175",NA,2230,FALSE
"merchant_Saltbox_Outdoor_37301",NA,2231,FALSE
"merchant_Cazanova_37302",NA,2232,FALSE
"merchant_Generra_37170",NA,2233,FALSE
"merchant_Kanaus_37303",NA,2234,FALSE
"merchant_Test_Mgt_Prod_776",NA,2235,FALSE
"merchant_Monica_Watanabe_36113",NA,2236,FALSE
"merchant_Sarelly_Sarelly_Online_37410",NA,2237,FALSE
"merchant_Castillo_de_juguetes_vintage_37220",NA,2238,FALSE
"merchant_Merrell_34199",NA,2239,FALSE
"merchant_11_11_Perfumer_ia_37212",NA,2240,FALSE
"merchant_Fajas_Piel_De_Angel_35816",NA,2241,FALSE
"merchant_Yaakun_Flores_35426",NA,2242,FALSE
"merchant_Maat_Beauty_37434",NA,2243,FALSE
"merchant_Scappino_34397",NA,2244,FALSE
"merchant_Urbanna_5508",NA,2245,FALSE
"merchant_W_Cosmetic_Camila_37218",NA,2246,FALSE
"merchant_Joyer_ia_Bonita_M_exico_30635",NA,2247,FALSE
"merchant_LatinGamesCom_34996",NA,2248,FALSE
"merchant_Tsool_Moda_Mexicana_35191",NA,2249,FALSE
"merchant_Milo_Bambino_Shop_36149",NA,2250,FALSE
"merchant_Quality_Eco_Mobility_37521",NA,2251,FALSE
"merchant_Redsa_Conekta_32105",NA,2252,FALSE
"merchant_La_Ferre_37412",NA,2253,FALSE
"merchant_Lentes_Smart_37505",NA,2254,FALSE
"merchant_OVAL_32448",NA,2255,FALSE
"merchant_Tenis_Store_37283",NA,2256,FALSE
"merchant_Farmacias_Fleming_Online_37528",NA,2257,FALSE
"merchant_Jessel_Sport_36379",NA,2258,FALSE
"merchant_Glow_Scrubs_Mx_37508",NA,2259,FALSE
"merchant_IRON_FORCE_NUTRITION_35223",NA,2260,FALSE
"merchant_Brang_10514",NA,2261,FALSE
"merchant_Karen_Kein_Conekta_32218",NA,2262,FALSE
"merchant_Autoaccesorios_net_36741",NA,2263,FALSE
"merchant_Kevin_Bro_37172",NA,2264,FALSE
"merchant_MARIA_37477",NA,2265,FALSE
"merchant_Feel_Ink_Conekta_32435",NA,2266,FALSE
"merchant_KOS_Essence_37547",NA,2267,FALSE
"merchant_Maderkit_36154",NA,2268,FALSE
"merchant_Nuevo_Swing_37404",NA,2269,FALSE
"merchant_Aurephia_32587",NA,2270,FALSE
"merchant_Cobos_organic_store_37438",NA,2271,FALSE
"merchant_Karol_y_David_34696",NA,2272,FALSE
"merchant_ASINSTITUTO_Conekta_33936",NA,2273,FALSE
"merchant_Baui_34661",NA,2274,FALSE
"merchant_Kmskinstore_Conekta_32274",NA,2275,FALSE
"merchant_HomeRobot_37549",NA,2276,FALSE
"merchant_livaancleaning_37552",NA,2277,FALSE
"merchant_FishermanPro_Lures_6356",NA,2278,FALSE
"merchant_PELIKAN_M_EXICO_37304",NA,2279,FALSE
"merchant_OPTICAL_37581",NA,2280,FALSE
"merchant_chilangoeshop_37570",NA,2281,FALSE
"merchant_SARA_BELLEZZA_37591",NA,2282,FALSE
"merchant_Jos_e_Alejandro_Valdivia_Gallardo_Conekta_32097",NA,2283,FALSE
"merchant_Maria_Ferre_1049",NA,2284,FALSE
"merchant_Kokomi_skincare_30742",NA,2285,FALSE
"merchant_PELUCHERIA_37623",NA,2286,FALSE
"merchant_D_BUSION_37584",NA,2287,FALSE
"merchant_Cocinas_NOVA_37560",NA,2288,FALSE
"merchant_Pensi_on_Perfecta_37644",NA,2289,FALSE
"merchant_Colibri_Print_7499",NA,2290,FALSE
"merchant_Bactor_1802",NA,2291,FALSE
"merchant_Farmahome_9624",NA,2292,FALSE
"merchant_Gorroland_Estilo_Cl_inico_37587",NA,2293,FALSE
"merchant_Bicis_Jojutla_37599",NA,2294,FALSE
"merchant_Cruzanding_37221",NA,2295,FALSE
"merchant_SAIA_BOUTIQUE_37678",NA,2296,FALSE
"merchant_Mundo_Outdoors_37663",NA,2297,FALSE
"merchant_CENTRO_DE_FORMACION_LINGUISTICA_AC_Conekta_34298",NA,2298,FALSE
"merchant_Perry_Ellis_M_exico_37668",NA,2299,FALSE
"merchant_Mexico_Makers_37685",NA,2300,FALSE
"merchant_Kinene_32689",NA,2301,FALSE
